document_id,title,agency,file_group,neighbor_rank,neighbor_document_id,neighbor_title,neighbor_agency,neighbor_file_group,cosine_distance,cosine_similarity
doc_0110,65_HS1-834228961_62-HQ-83894_Serial_153,FBI,PDF,3,doc_0103,65_HS1-834228961_62-HQ-83894_Section_4,FBI,PDF,0.06327849626541138,0.9367215037345886
doc_0110,65_HS1-834228961_62-HQ-83894_Serial_153,FBI,PDF,4,doc_0099,65_HS1-834228961_62-HQ-83894_Section_1,FBI,PDF,0.06456238031387329,0.9354376196861267
doc_0110,65_HS1-834228961_62-HQ-83894_Serial_153,FBI,PDF,5,doc_0101,65_HS1-834228961_62-HQ-83894_Section_2,FBI,PDF,0.06520390510559082,0.9347960948944092
doc_0110,65_HS1-834228961_62-HQ-83894_Serial_153,FBI,PDF,6,doc_0106,65_HS1-834228961_62-HQ-83894_Section_7,FBI,PDF,0.06618297100067139,0.9338170289993286
doc_0110,65_HS1-834228961_62-HQ-83894_Serial_153,FBI,PDF,7,doc_0107,65_HS1-834228961_62-HQ-83894_Section_8,FBI,PDF,0.06653708219528198,0.933462917804718
doc_0110,65_HS1-834228961_62-HQ-83894_Serial_153,FBI,PDF,8,doc_0108,65_HS1-834228961_62-HQ-83894_Section_9,FBI,PDF,0.06703728437423706,0.9329627156257629
doc_0111,65_HS1-834228961_62-HQ-83894_Serial_164,FBI,PDF,1,doc_0103,65_HS1-834228961_62-HQ-83894_Section_4,FBI,PDF,0.04533088207244873,0.9546691179275513
doc_0111,65_HS1-834228961_62-HQ-83894_Serial_164,FBI,PDF,2,doc_0105,65_HS1-834228961_62-HQ-83894_Section_6,FBI,PDF,0.045430779457092285,0.9545692205429077
doc_0111,65_HS1-834228961_62-HQ-83894_Serial_164,FBI,PDF,3,doc_0108,65_HS1-834228961_62-HQ-83894_Section_9,FBI,PDF,0.046034395694732666,0.9539656043052673
doc_0111,65_HS1-834228961_62-HQ-83894_Serial_164,FBI,PDF,4,doc_0109,65_HS1-834228961_62-HQ-83894_Serial_130,FBI,PDF,0.047483980655670166,0.9525160193443298
doc_0111,65_HS1-834228961_62-HQ-83894_Serial_164,FBI,PDF,5,doc_0100,65_HS1-834228961_62-HQ-83894_Section_10,FBI,PDF,0.049349069595336914,0.9506509304046631
doc_0111,65_HS1-834228961_62-HQ-83894_Serial_164,FBI,PDF,6,doc_0106,65_HS1-834228961_62-HQ-83894_Section_7,FBI,PDF,0.04940587282180786,0.9505941271781921
doc_0111,65_HS1-834228961_62-HQ-83894_Serial_164,FBI,PDF,7,doc_0107,65_HS1-834228961_62-HQ-83894_Section_8,FBI,PDF,0.050423502922058105,0.9495764970779419
doc_0111,65_HS1-834228961_62-HQ-83894_Serial_164,FBI,PDF,8,doc_0104,65_HS1-834228961_62-HQ-83894_Section_5,FBI,PDF,0.051947176456451416,0.9480528235435486
doc_0112,65_HS1-834228961_62-HQ-83894_Serial_220,FBI,PDF,1,doc_0104,65_HS1-834228961_62-HQ-83894_Section_5,FBI,PDF,0.06940114498138428,0.9305988550186157
doc_0112,65_HS1-834228961_62-HQ-83894_Serial_220,FBI,PDF,2,doc_0106,65_HS1-834228961_62-HQ-83894_Section_7,FBI,PDF,0.07323884963989258,0.9267611503601074
doc_0112,65_HS1-834228961_62-HQ-83894_Serial_220,FBI,PDF,3,doc_0105,65_HS1-834228961_62-HQ-83894_Section_6,FBI,PDF,0.07399708032608032,0.9260029196739197
doc_0112,65_HS1-834228961_62-HQ-83894_Serial_220,FBI,PDF,4,doc_0103,65_HS1-834228961_62-HQ-83894_Section_4,FBI,PDF,0.075381338596344,0.924618661403656
doc_0112,65_HS1-834228961_62-HQ-83894_Serial_220,FBI,PDF,5,doc_0108,65_HS1-834228961_62-HQ-83894_Section_9,FBI,PDF,0.07567542791366577,0.9243245720863342
doc_0112,65_HS1-834228961_62-HQ-83894_Serial_220,FBI,PDF,6,doc_0100,65_HS1-834228961_62-HQ-83894_Section_10,FBI,PDF,0.0761253833770752,0.9238746166229248
doc_0112,65_HS1-834228961_62-HQ-83894_Serial_220,FBI,PDF,7,doc_0099,65_HS1-834228961_62-HQ-83894_Section_1,FBI,PDF,0.0769914984703064,0.9230085015296936
doc_0112,65_HS1-834228961_62-HQ-83894_Serial_220,FBI,PDF,8,doc_0107,65_HS1-834228961_62-HQ-83894_Section_8,FBI,PDF,0.07732534408569336,0.9226746559143066
doc_0114,65_HS1-834228961_62-HQ-83894_Serial_438,FBI,PDF,1,doc_0108,65_HS1-834228961_62-HQ-83894_Section_9,FBI,PDF,0.052883028984069824,0.9471169710159302
doc_0114,65_HS1-834228961_62-HQ-83894_Serial_438,FBI,PDF,2,doc_0105,65_HS1-834228961_62-HQ-83894_Section_6,FBI,PDF,0.0590057373046875,0.9409942626953125
doc_0114,65_HS1-834228961_62-HQ-83894_Serial_438,FBI,PDF,3,doc_0100,65_HS1-834228961_62-HQ-83894_Section_10,FBI,PDF,0.05950963497161865,0.9404903650283813
doc_0114,65_HS1-834228961_62-HQ-83894_Serial_438,FBI,PDF,4,doc_0103,65_HS1-834228961_62-HQ-83894_Section_4,FBI,PDF,0.06003326177597046,0.9399667382240295
doc_0114,65_HS1-834228961_62-HQ-83894_Serial_438,FBI,PDF,5,doc_0107,65_HS1-834228961_62-HQ-83894_Section_8,FBI,PDF,0.06379836797714233,0.9362016320228577
doc_0114,65_HS1-834228961_62-HQ-83894_Serial_438,FBI,PDF,6,doc_0106,65_HS1-834228961_62-HQ-83894_Section_7,FBI,PDF,0.06393688917160034,0.9360631108283997
doc_0114,65_HS1-834228961_62-HQ-83894_Serial_438,FBI,PDF,7,doc_0104,65_HS1-834228961_62-HQ-83894_Section_5,FBI,PDF,0.06452888250350952,0.9354711174964905
doc_0114,65_HS1-834228961_62-HQ-83894_Serial_438,FBI,PDF,8,doc_0099,65_HS1-834228961_62-HQ-83894_Section_1,FBI,PDF,0.06635630130767822,0.9336436986923218
doc_0113,65_HS1-834228961_62-HQ-83894_Serial_403,FBI,PDF,1,doc_0100,65_HS1-834228961_62-HQ-83894_Section_10,FBI,PDF,0.08662790060043335,0.9133720993995667
doc_0113,65_HS1-834228961_62-HQ-83894_Serial_403,FBI,PDF,2,doc_0107,65_HS1-834228961_62-HQ-83894_Section_8,FBI,PDF,0.08841973543167114,0.9115802645683289
doc_0113,65_HS1-834228961_62-HQ-83894_Serial_403,FBI,PDF,3,doc_0108,65_HS1-834228961_62-HQ-83894_Section_9,FBI,PDF,0.08847260475158691,0.9115273952484131
doc_0113,65_HS1-834228961_62-HQ-83894_Serial_403,FBI,PDF,4,doc_0106,65_HS1-834228961_62-HQ-83894_Section_7,FBI,PDF,0.08890676498413086,0.9110932350158691
doc_0113,65_HS1-834228961_62-HQ-83894_Serial_403,FBI,PDF,5,doc_0105,65_HS1-834228961_62-HQ-83894_Section_6,FBI,PDF,0.0919538140296936,0.9080461859703064
doc_0113,65_HS1-834228961_62-HQ-83894_Serial_403,FBI,PDF,6,doc_0115,65_HS1-834228961_62-HQ-83894_Serial_449,FBI,PDF,0.0925438404083252,0.9074561595916748
doc_0113,65_HS1-834228961_62-HQ-83894_Serial_403,FBI,PDF,7,doc_0104,65_HS1-834228961_62-HQ-83894_Section_5,FBI,PDF,0.09292787313461304,0.907072126865387
doc_0113,65_HS1-834228961_62-HQ-83894_Serial_403,FBI,PDF,8,doc_0103,65_HS1-834228961_62-HQ-83894_Section_4,FBI,PDF,0.09525561332702637,0.9047443866729736
doc_0115,65_HS1-834228961_62-HQ-83894_Serial_449,FBI,PDF,1,doc_0100,65_HS1-834228961_62-HQ-83894_Section_10,FBI,PDF,0.03993004560470581,0.9600699543952942
doc_0115,65_HS1-834228961_62-HQ-83894_Serial_449,FBI,PDF,2,doc_0108,65_HS1-834228961_62-HQ-83894_Section_9,FBI,PDF,0.04535031318664551,0.9546496868133545
doc_0115,65_HS1-834228961_62-HQ-83894_Serial_449,FBI,PDF,3,doc_0107,65_HS1-834228961_62-HQ-83894_Section_8,FBI,PDF,0.046135544776916504,0.9538644552230835
doc_0115,65_HS1-834228961_62-HQ-83894_Serial_449,FBI,PDF,4,doc_0106,65_HS1-834228961_62-HQ-83894_Section_7,FBI,PDF,0.04655122756958008,0.9534487724304199
doc_0115,65_HS1-834228961_62-HQ-83894_Serial_449,FBI,PDF,5,doc_0098,65_HS1-834228961_62-HQ-83894_SUB_A,FBI,PDF,0.04892921447753906,0.9510707855224609
doc_0115,65_HS1-834228961_62-HQ-83894_Serial_449,FBI,PDF,6,doc_0105,65_HS1-834228961_62-HQ-83894_Section_6,FBI,PDF,0.05237078666687012,0.9476292133331299
doc_0115,65_HS1-834228961_62-HQ-83894_Serial_449,FBI,PDF,7,doc_0103,65_HS1-834228961_62-HQ-83894_Section_4,FBI,PDF,0.053247153759002686,0.9467528462409973
doc_0115,65_HS1-834228961_62-HQ-83894_Serial_449,FBI,PDF,8,doc_0104,65_HS1-834228961_62-HQ-83894_Section_5,FBI,PDF,0.05324918031692505,0.946750819683075
doc_0118,FBI Photo B11,FBI,PDF,1,doc_0127,FBI Photo B2,FBI,PDF,0.01420581340789795,0.985794186592102
doc_0118,FBI Photo B11,FBI,PDF,2,doc_0117,FBI Photo B10,FBI,PDF,0.014541327953338623,0.9854586720466614
doc_0118,FBI Photo B11,FBI,PDF,3,doc_0116,FBI Photo B1,FBI,PDF,0.014712691307067871,0.9852873086929321
doc_0118,FBI Photo B11,FBI,PDF,4,doc_0139,FBI Photo B9,FBI,PDF,0.015154600143432617,0.9848453998565674
doc_0118,FBI Photo B11,FBI,PDF,5,doc_0134,FBI Photo B4,FBI,PDF,0.01747816801071167,0.9825218319892883
doc_0118,FBI Photo B11,FBI,PDF,6,doc_0119,FBI Photo B12,FBI,PDF,0.017909884452819824,0.9820901155471802
doc_0118,FBI Photo B11,FBI,PDF,7,doc_0129,FBI Photo B21,FBI,PDF,0.018897950649261475,0.9811020493507385
doc_0118,FBI Photo B11,FBI,PDF,8,doc_0128,FBI Photo B20,FBI,PDF,0.02008795738220215,0.9799120426177979
doc_0117,FBI Photo B10,FBI,PDF,1,doc_0118,FBI Photo B11,FBI,PDF,0.014541327953338623,0.9854586720466614
doc_0117,FBI Photo B10,FBI,PDF,2,doc_0139,FBI Photo B9,FBI,PDF,0.015513777732849121,0.9844862222671509
doc_0117,FBI Photo B10,FBI,PDF,3,doc_0127,FBI Photo B2,FBI,PDF,0.016602158546447754,0.9833978414535522
doc_0117,FBI Photo B10,FBI,PDF,4,doc_0119,FBI Photo B12,FBI,PDF,0.018169879913330078,0.9818301200866699
doc_0117,FBI Photo B10,FBI,PDF,5,doc_0129,FBI Photo B21,FBI,PDF,0.01970595121383667,0.9802940487861633
doc_0117,FBI Photo B10,FBI,PDF,6,doc_0128,FBI Photo B20,FBI,PDF,0.02006220817565918,0.9799377918243408
doc_0117,FBI Photo B10,FBI,PDF,7,doc_0116,FBI Photo B1,FBI,PDF,0.020691215991973877,0.9793087840080261
doc_0117,FBI Photo B10,FBI,PDF,8,doc_0138,FBI Photo B8,FBI,PDF,0.02190309762954712,0.9780969023704529
doc_0116,FBI Photo B1,FBI,PDF,1,doc_0127,FBI Photo B2,FBI,PDF,0.013473868370056152,0.9865261316299438
doc_0116,FBI Photo B1,FBI,PDF,2,doc_0118,FBI Photo B11,FBI,PDF,0.014712691307067871,0.9852873086929321
doc_0116,FBI Photo B1,FBI,PDF,3,doc_0139,FBI Photo B9,FBI,PDF,0.018405616283416748,0.9815943837165833
doc_0116,FBI Photo B1,FBI,PDF,4,doc_0134,FBI Photo B4,FBI,PDF,0.01867908239364624,0.9813209176063538
doc_0116,FBI Photo B1,FBI,PDF,5,doc_0119,FBI Photo B12,FBI,PDF,0.02048569917678833,0.9795143008232117
doc_0116,FBI Photo B1,FBI,PDF,6,doc_0117,FBI Photo B10,FBI,PDF,0.020691215991973877,0.9793087840080261
doc_0116,FBI Photo B1,FBI,PDF,7,doc_0135,FBI Photo B5,FBI,PDF,0.02313894033432007,0.9768610596656799
doc_0116,FBI Photo B1,FBI,PDF,8,doc_0129,FBI Photo B21,FBI,PDF,0.02492225170135498,0.975077748298645
doc_0119,FBI Photo B12,FBI,PDF,1,doc_0127,FBI Photo B2,FBI,PDF,0.015990257263183594,0.9840097427368164
doc_0119,FBI Photo B12,FBI,PDF,2,doc_0118,FBI Photo B11,FBI,PDF,0.017909884452819824,0.9820901155471802
doc_0119,FBI Photo B12,FBI,PDF,3,doc_0117,FBI Photo B10,FBI,PDF,0.018169879913330078,0.9818301200866699
doc_0119,FBI Photo B12,FBI,PDF,4,doc_0139,FBI Photo B9,FBI,PDF,0.020264148712158203,0.9797358512878418
doc_0119,FBI Photo B12,FBI,PDF,5,doc_0116,FBI Photo B1,FBI,PDF,0.02048569917678833,0.9795143008232117
doc_0119,FBI Photo B12,FBI,PDF,6,doc_0129,FBI Photo B21,FBI,PDF,0.02300715446472168,0.9769928455352783
doc_0119,FBI Photo B12,FBI,PDF,7,doc_0134,FBI Photo B4,FBI,PDF,0.023730993270874023,0.976269006729126
doc_0119,FBI Photo B12,FBI,PDF,8,doc_0138,FBI Photo B8,FBI,PDF,0.024059712886810303,0.9759402871131897
doc_0120,FBI Photo B13,FBI,PDF,1,doc_0123,FBI Photo B16,FBI,PDF,0.019099056720733643,0.9809009432792664
doc_0120,FBI Photo B13,FBI,PDF,2,doc_0130,FBI Photo B22,FBI,PDF,0.01922309398651123,0.9807769060134888
doc_0120,FBI Photo B13,FBI,PDF,3,doc_0125,FBI Photo B18,FBI,PDF,0.01935410499572754,0.9806458950042725
doc_0120,FBI Photo B13,FBI,PDF,4,doc_0122,FBI Photo B15,FBI,PDF,0.020005524158477783,0.9799944758415222
doc_0120,FBI Photo B13,FBI,PDF,5,doc_0131,FBI Photo B23,FBI,PDF,0.02020251750946045,0.9797974824905396
doc_0120,FBI Photo B13,FBI,PDF,6,doc_0121,FBI Photo B14,FBI,PDF,0.024642229080200195,0.9753577709197998
doc_0120,FBI Photo B13,FBI,PDF,7,doc_0132,FBI Photo B24,FBI,PDF,0.02477240562438965,0.9752275943756104
doc_0120,FBI Photo B13,FBI,PDF,8,doc_0133,FBI Photo B3,FBI,PDF,0.026385366916656494,0.9736146330833435
doc_0121,FBI Photo B14,FBI,PDF,1,doc_0122,FBI Photo B15,FBI,PDF,0.015231907367706299,0.9847680926322937
doc_0121,FBI Photo B14,FBI,PDF,2,doc_0123,FBI Photo B16,FBI,PDF,0.019413471221923828,0.9805865287780762
doc_0121,FBI Photo B14,FBI,PDF,3,doc_0130,FBI Photo B22,FBI,PDF,0.020674288272857666,0.9793257117271423
doc_0121,FBI Photo B14,FBI,PDF,4,doc_0125,FBI Photo B18,FBI,PDF,0.020891249179840088,0.9791087508201599
doc_0121,FBI Photo B14,FBI,PDF,5,doc_0132,FBI Photo B24,FBI,PDF,0.023353159427642822,0.9766468405723572
doc_0121,FBI Photo B14,FBI,PDF,6,doc_0131,FBI Photo B23,FBI,PDF,0.02368074655532837,0.9763192534446716
doc_0121,FBI Photo B14,FBI,PDF,7,doc_0120,FBI Photo B13,FBI,PDF,0.024642229080200195,0.9753577709197998
doc_0121,FBI Photo B14,FBI,PDF,8,doc_0124,FBI Photo B17,FBI,PDF,0.025189518928527832,0.9748104810714722
doc_0122,FBI Photo B15,FBI,PDF,1,doc_0130,FBI Photo B22,FBI,PDF,0.015190064907073975,0.984809935092926
doc_0122,FBI Photo B15,FBI,PDF,2,doc_0121,FBI Photo B14,FBI,PDF,0.015231907367706299,0.9847680926322937
doc_0122,FBI Photo B15,FBI,PDF,3,doc_0123,FBI Photo B16,FBI,PDF,0.015707850456237793,0.9842921495437622
doc_0122,FBI Photo B15,FBI,PDF,4,doc_0125,FBI Photo B18,FBI,PDF,0.016605496406555176,0.9833945035934448
doc_0122,FBI Photo B15,FBI,PDF,5,doc_0120,FBI Photo B13,FBI,PDF,0.020005524158477783,0.9799944758415222
doc_0122,FBI Photo B15,FBI,PDF,6,doc_0124,FBI Photo B17,FBI,PDF,0.021228015422821045,0.978771984577179
doc_0122,FBI Photo B15,FBI,PDF,7,doc_0131,FBI Photo B23,FBI,PDF,0.0219152569770813,0.9780847430229187
doc_0122,FBI Photo B15,FBI,PDF,8,doc_0132,FBI Photo B24,FBI,PDF,0.023702681064605713,0.9762973189353943
doc_0123,FBI Photo B16,FBI,PDF,1,doc_0122,FBI Photo B15,FBI,PDF,0.015707850456237793,0.9842921495437622
doc_0123,FBI Photo B16,FBI,PDF,2,doc_0132,FBI Photo B24,FBI,PDF,0.016136765480041504,0.9838632345199585
doc_0123,FBI Photo B16,FBI,PDF,3,doc_0120,FBI Photo B13,FBI,PDF,0.019099056720733643,0.9809009432792664
doc_0123,FBI Photo B16,FBI,PDF,4,doc_0121,FBI Photo B14,FBI,PDF,0.019413471221923828,0.9805865287780762
doc_0123,FBI Photo B16,FBI,PDF,5,doc_0130,FBI Photo B22,FBI,PDF,0.01997554302215576,0.9800244569778442
doc_0123,FBI Photo B16,FBI,PDF,6,doc_0125,FBI Photo B18,FBI,PDF,0.020204007625579834,0.9797959923744202
doc_0123,FBI Photo B16,FBI,PDF,7,doc_0131,FBI Photo B23,FBI,PDF,0.0204927921295166,0.9795072078704834
doc_0123,FBI Photo B16,FBI,PDF,8,doc_0124,FBI Photo B17,FBI,PDF,0.021836280822753906,0.9781637191772461
doc_0124,FBI Photo B17,FBI,PDF,1,doc_0122,FBI Photo B15,FBI,PDF,0.021228015422821045,0.978771984577179
doc_0124,FBI Photo B17,FBI,PDF,2,doc_0123,FBI Photo B16,FBI,PDF,0.021836280822753906,0.9781637191772461
doc_0124,FBI Photo B17,FBI,PDF,3,doc_0132,FBI Photo B24,FBI,PDF,0.023617088794708252,0.9763829112052917
doc_0124,FBI Photo B17,FBI,PDF,4,doc_0130,FBI Photo B22,FBI,PDF,0.024633288383483887,0.9753667116165161
doc_0124,FBI Photo B17,FBI,PDF,5,doc_0125,FBI Photo B18,FBI,PDF,0.02465033531188965,0.9753496646881104
doc_0124,FBI Photo B17,FBI,PDF,6,doc_0121,FBI Photo B14,FBI,PDF,0.025189518928527832,0.9748104810714722
doc_0124,FBI Photo B17,FBI,PDF,7,doc_0120,FBI Photo B13,FBI,PDF,0.02718716859817505,0.972812831401825
doc_0124,FBI Photo B17,FBI,PDF,8,doc_0131,FBI Photo B23,FBI,PDF,0.029718458652496338,0.9702815413475037
doc_0126,FBI Photo B19,FBI,PDF,1,doc_0129,FBI Photo B21,FBI,PDF,0.020168602466583252,0.9798313975334167
doc_0126,FBI Photo B19,FBI,PDF,2,doc_0134,FBI Photo B4,FBI,PDF,0.020950913429260254,0.9790490865707397
doc_0126,FBI Photo B19,FBI,PDF,3,doc_0128,FBI Photo B20,FBI,PDF,0.0211755633354187,0.9788244366645813
doc_0126,FBI Photo B19,FBI,PDF,4,doc_0139,FBI Photo B9,FBI,PDF,0.021770775318145752,0.9782292246818542
doc_0126,FBI Photo B19,FBI,PDF,5,doc_0118,FBI Photo B11,FBI,PDF,0.024556756019592285,0.9754432439804077
doc_0126,FBI Photo B19,FBI,PDF,6,doc_0117,FBI Photo B10,FBI,PDF,0.02564561367034912,0.9743543863296509
doc_0126,FBI Photo B19,FBI,PDF,7,doc_0116,FBI Photo B1,FBI,PDF,0.030108511447906494,0.9698914885520935
doc_0126,FBI Photo B19,FBI,PDF,8,doc_0127,FBI Photo B2,FBI,PDF,0.030797719955444336,0.9692022800445557
doc_0125,FBI Photo B18,FBI,PDF,1,doc_0130,FBI Photo B22,FBI,PDF,0.015544593334197998,0.984455406665802
doc_0125,FBI Photo B18,FBI,PDF,2,doc_0122,FBI Photo B15,FBI,PDF,0.016605496406555176,0.9833945035934448
doc_0125,FBI Photo B18,FBI,PDF,3,doc_0120,FBI Photo B13,FBI,PDF,0.01935410499572754,0.9806458950042725
doc_0125,FBI Photo B18,FBI,PDF,4,doc_0123,FBI Photo B16,FBI,PDF,0.020204007625579834,0.9797959923744202
doc_0125,FBI Photo B18,FBI,PDF,5,doc_0121,FBI Photo B14,FBI,PDF,0.020891249179840088,0.9791087508201599
doc_0125,FBI Photo B18,FBI,PDF,6,doc_0131,FBI Photo B23,FBI,PDF,0.023779213428497314,0.9762207865715027
doc_0125,FBI Photo B18,FBI,PDF,7,doc_0124,FBI Photo B17,FBI,PDF,0.02465033531188965,0.9753496646881104
doc_0125,FBI Photo B18,FBI,PDF,8,doc_0132,FBI Photo B24,FBI,PDF,0.027364253997802734,0.9726357460021973
doc_0128,FBI Photo B20,FBI,PDF,1,doc_0129,FBI Photo B21,FBI,PDF,0.01233208179473877,0.9876679182052612
doc_0128,FBI Photo B20,FBI,PDF,2,doc_0117,FBI Photo B10,FBI,PDF,0.02006220817565918,0.9799377918243408
doc_0128,FBI Photo B20,FBI,PDF,3,doc_0118,FBI Photo B11,FBI,PDF,0.02008795738220215,0.9799120426177979
doc_0128,FBI Photo B20,FBI,PDF,4,doc_0126,FBI Photo B19,FBI,PDF,0.0211755633354187,0.9788244366645813
doc_0128,FBI Photo B20,FBI,PDF,5,doc_0139,FBI Photo B9,FBI,PDF,0.021837472915649414,0.9781625270843506
doc_0128,FBI Photo B20,FBI,PDF,6,doc_0127,FBI Photo B2,FBI,PDF,0.02279120683670044,0.9772087931632996
doc_0128,FBI Photo B20,FBI,PDF,7,doc_0134,FBI Photo B4,FBI,PDF,0.023729324340820312,0.9762706756591797
doc_0128,FBI Photo B20,FBI,PDF,8,doc_0121,FBI Photo B14,FBI,PDF,0.025612711906433105,0.9743872880935669
doc_0127,FBI Photo B2,FBI,PDF,1,doc_0116,FBI Photo B1,FBI,PDF,0.013473868370056152,0.9865261316299438
doc_0127,FBI Photo B2,FBI,PDF,2,doc_0118,FBI Photo B11,FBI,PDF,0.01420581340789795,0.985794186592102
doc_0127,FBI Photo B2,FBI,PDF,3,doc_0119,FBI Photo B12,FBI,PDF,0.015990257263183594,0.9840097427368164
doc_0127,FBI Photo B2,FBI,PDF,4,doc_0117,FBI Photo B10,FBI,PDF,0.016602158546447754,0.9833978414535522
doc_0127,FBI Photo B2,FBI,PDF,5,doc_0139,FBI Photo B9,FBI,PDF,0.017233610153198242,0.9827663898468018
doc_0127,FBI Photo B2,FBI,PDF,6,doc_0134,FBI Photo B4,FBI,PDF,0.01844608783721924,0.9815539121627808
doc_0127,FBI Photo B2,FBI,PDF,7,doc_0129,FBI Photo B21,FBI,PDF,0.020939946174621582,0.9790600538253784
doc_0127,FBI Photo B2,FBI,PDF,8,doc_0128,FBI Photo B20,FBI,PDF,0.02279120683670044,0.9772087931632996
doc_0130,FBI Photo B22,FBI,PDF,1,doc_0122,FBI Photo B15,FBI,PDF,0.015190064907073975,0.984809935092926
doc_0130,FBI Photo B22,FBI,PDF,2,doc_0125,FBI Photo B18,FBI,PDF,0.015544593334197998,0.984455406665802
doc_0130,FBI Photo B22,FBI,PDF,3,doc_0120,FBI Photo B13,FBI,PDF,0.01922309398651123,0.9807769060134888
doc_0130,FBI Photo B22,FBI,PDF,4,doc_0123,FBI Photo B16,FBI,PDF,0.01997554302215576,0.9800244569778442
doc_0130,FBI Photo B22,FBI,PDF,5,doc_0121,FBI Photo B14,FBI,PDF,0.020674288272857666,0.9793257117271423
doc_0130,FBI Photo B22,FBI,PDF,6,doc_0131,FBI Photo B23,FBI,PDF,0.022251784801483154,0.9777482151985168
doc_0130,FBI Photo B22,FBI,PDF,7,doc_0132,FBI Photo B24,FBI,PDF,0.024242818355560303,0.9757571816444397
doc_0130,FBI Photo B22,FBI,PDF,8,doc_0124,FBI Photo B17,FBI,PDF,0.024633288383483887,0.9753667116165161
doc_0129,FBI Photo B21,FBI,PDF,1,doc_0128,FBI Photo B20,FBI,PDF,0.01233208179473877,0.9876679182052612
doc_0129,FBI Photo B21,FBI,PDF,2,doc_0118,FBI Photo B11,FBI,PDF,0.018897950649261475,0.9811020493507385
doc_0129,FBI Photo B21,FBI,PDF,3,doc_0117,FBI Photo B10,FBI,PDF,0.01970595121383667,0.9802940487861633
doc_0129,FBI Photo B21,FBI,PDF,4,doc_0139,FBI Photo B9,FBI,PDF,0.01978832483291626,0.9802116751670837
doc_0129,FBI Photo B21,FBI,PDF,5,doc_0126,FBI Photo B19,FBI,PDF,0.020168602466583252,0.9798313975334167
doc_0129,FBI Photo B21,FBI,PDF,6,doc_0134,FBI Photo B4,FBI,PDF,0.020237326622009277,0.9797626733779907
doc_0129,FBI Photo B21,FBI,PDF,7,doc_0127,FBI Photo B2,FBI,PDF,0.020939946174621582,0.9790600538253784
doc_0129,FBI Photo B21,FBI,PDF,8,doc_0119,FBI Photo B12,FBI,PDF,0.02300715446472168,0.9769928455352783
doc_0131,FBI Photo B23,FBI,PDF,1,doc_0120,FBI Photo B13,FBI,PDF,0.02020251750946045,0.9797974824905396
doc_0131,FBI Photo B23,FBI,PDF,2,doc_0123,FBI Photo B16,FBI,PDF,0.0204927921295166,0.9795072078704834
doc_0131,FBI Photo B23,FBI,PDF,3,doc_0122,FBI Photo B15,FBI,PDF,0.0219152569770813,0.9780847430229187
doc_0131,FBI Photo B23,FBI,PDF,4,doc_0130,FBI Photo B22,FBI,PDF,0.022251784801483154,0.9777482151985168
doc_0131,FBI Photo B23,FBI,PDF,5,doc_0121,FBI Photo B14,FBI,PDF,0.02368074655532837,0.9763192534446716
doc_0131,FBI Photo B23,FBI,PDF,6,doc_0125,FBI Photo B18,FBI,PDF,0.023779213428497314,0.9762207865715027
doc_0131,FBI Photo B23,FBI,PDF,7,doc_0132,FBI Photo B24,FBI,PDF,0.02426677942276001,0.97573322057724
doc_0131,FBI Photo B23,FBI,PDF,8,doc_0133,FBI Photo B3,FBI,PDF,0.02588975429534912,0.9741102457046509
doc_0132,FBI Photo B24,FBI,PDF,1,doc_0123,FBI Photo B16,FBI,PDF,0.016136765480041504,0.9838632345199585
doc_0132,FBI Photo B24,FBI,PDF,2,doc_0121,FBI Photo B14,FBI,PDF,0.023353159427642822,0.9766468405723572
doc_0132,FBI Photo B24,FBI,PDF,3,doc_0124,FBI Photo B17,FBI,PDF,0.023617088794708252,0.9763829112052917
doc_0132,FBI Photo B24,FBI,PDF,4,doc_0122,FBI Photo B15,FBI,PDF,0.023702681064605713,0.9762973189353943
doc_0132,FBI Photo B24,FBI,PDF,5,doc_0130,FBI Photo B22,FBI,PDF,0.024242818355560303,0.9757571816444397
doc_0132,FBI Photo B24,FBI,PDF,6,doc_0131,FBI Photo B23,FBI,PDF,0.02426677942276001,0.97573322057724
doc_0132,FBI Photo B24,FBI,PDF,7,doc_0120,FBI Photo B13,FBI,PDF,0.02477240562438965,0.9752275943756104
doc_0132,FBI Photo B24,FBI,PDF,8,doc_0129,FBI Photo B21,FBI,PDF,0.026788175106048584,0.9732118248939514
doc_0134,FBI Photo B4,FBI,PDF,1,doc_0139,FBI Photo B9,FBI,PDF,0.01701200008392334,0.9829879999160767
doc_0134,FBI Photo B4,FBI,PDF,2,doc_0118,FBI Photo B11,FBI,PDF,0.01747816801071167,0.9825218319892883
doc_0134,FBI Photo B4,FBI,PDF,3,doc_0127,FBI Photo B2,FBI,PDF,0.01844608783721924,0.9815539121627808
doc_0134,FBI Photo B4,FBI,PDF,4,doc_0116,FBI Photo B1,FBI,PDF,0.01867908239364624,0.9813209176063538
doc_0134,FBI Photo B4,FBI,PDF,5,doc_0129,FBI Photo B21,FBI,PDF,0.020237326622009277,0.9797626733779907
doc_0134,FBI Photo B4,FBI,PDF,6,doc_0135,FBI Photo B5,FBI,PDF,0.02027738094329834,0.9797226190567017
doc_0134,FBI Photo B4,FBI,PDF,7,doc_0126,FBI Photo B19,FBI,PDF,0.020950913429260254,0.9790490865707397
